ID,Measurement_Type,Reported_Visual_Angle,Task,Disparity_VA,Real_Visual_Angle,Ratio_Visual_Angle,Distance
35,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
35,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
35,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
35,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
35,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
35,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
35,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
35,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
35,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
35,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
35,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
35,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
35,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
35,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
35,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
35,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
35,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
35,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
35,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
35,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
35,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
35,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
35,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
35,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
35,Moon1_Perceptual_VA,0.711248819,Perceptual,,0.52,1.36778619,6060
35,Moon1_Adjusted_VA,0.337033025,Adjusted,,0.52,0.648140433,6060
35,Moon2_Perceptual_VA,1.610103009,Perceptual,,1.5149,1.062844418,2080
35,Moon2_Adjusted_VA,1.068006907,Adjusted,,1.5149,0.705001589,2080
35,Moon3_Perceptual_VA,0.770517836,Perceptual,,0.6676,1.154160929,4720
35,Moon3_Adjusted_VA,0.504976483,Adjusted,,0.6676,0.756405756,4720
35,Moon4_Perceptual_VA,1.205142653,Perceptual,,0.96,1.25535693,3270
35,Moon4_Adjusted_VA,0.660040081,Adjusted,,0.96,0.687541751,3270
36,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
36,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
36,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
36,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
36,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
36,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
36,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
36,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
36,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
36,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
36,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
36,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
36,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
36,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
36,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
36,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
36,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
36,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
36,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
36,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
36,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
36,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
36,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
36,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
36,Moon1_Perceptual_VA,0.572953021,Perceptual,,0.52,1.101832732,6060
36,Moon1_Adjusted_VA,0.377773002,Adjusted,,0.52,0.726486542,6060
36,Moon2_Perceptual_VA,2.148339997,Perceptual,,1.5149,1.418139809,2080
36,Moon2_Adjusted_VA,1.105572697,Adjusted,,1.5149,0.729799127,2080
36,Moon3_Perceptual_VA,0.76393241,Perceptual,,0.6676,1.144296599,4720
36,Moon3_Adjusted_VA,0.465585033,Adjusted,,0.6676,0.697401188,4720
36,Moon4_Perceptual_VA,1.511884227,Perceptual,,0.96,1.574879403,3270
36,Moon4_Adjusted_VA,0.687541104,Adjusted,,0.96,0.71618865,3270
37,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
37,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
37,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
37,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
37,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
37,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
37,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
37,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
37,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
37,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
37,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
37,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
37,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
37,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
37,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
37,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
37,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
37,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
37,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
37,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
37,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
37,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
37,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
37,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
37,Moon1_Perceptual_VA,0.943673859,Perceptual,,0.52,1.814757421,6060
37,Moon1_Adjusted_VA,0.438142061,Adjusted,,0.52,0.842580887,6060
37,Moon2_Perceptual_VA,2.599530536,Perceptual,,1.5149,1.715975006,2080
37,Moon2_Adjusted_VA,1.242633085,Adjusted,,1.5149,0.820274002,2080
37,Moon3_Perceptual_VA,1.174763062,Perceptual,,0.6676,1.759681039,4720
37,Moon3_Adjusted_VA,0.568579405,Adjusted,,0.6676,0.851676761,4720
37,Moon4_Perceptual_VA,1.569517319,Perceptual,,0.96,1.634913874,3270
37,Moon4_Adjusted_VA,0.726115012,Adjusted,,0.96,0.756369804,3270
38,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
38,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
38,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
38,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
38,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
38,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
38,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
38,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
38,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
38,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
38,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
38,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
38,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
38,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
38,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
38,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
38,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
38,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
38,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
38,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
38,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
38,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
38,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
38,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
38,Moon1_Perceptual_VA,0.769164667,Perceptual,,0.52,1.47916282,6060
38,Moon1_Adjusted_VA,0.496898336,Adjusted,,0.52,0.955573724,6060
38,Moon2_Perceptual_VA,1.687356474,Perceptual,,1.5149,1.11384017,2080
38,Moon2_Adjusted_VA,1.18206047,Adjusted,,1.5149,0.780289438,2080
38,Moon3_Perceptual_VA,0.957523618,Perceptual,,0.6676,1.434277439,4720
38,Moon3_Adjusted_VA,0.513682858,Adjusted,,0.6676,0.769447062,4720
38,Moon4_Perceptual_VA,1.279290968,Perceptual,,0.96,1.332594758,3270
38,Moon4_Adjusted_VA,0.703781829,Adjusted,,0.96,0.733106071,3270
39,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
39,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
39,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
39,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
39,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
39,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
39,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
39,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
39,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
39,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
39,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
39,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
39,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
39,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
39,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
39,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
39,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
39,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
39,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
39,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
39,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
39,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
39,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
39,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
39,Moon1_Perceptual_VA,2.134301817,Perceptual,,0.52,4.10442657,6060
39,Moon1_Adjusted_VA,0.636613223,Adjusted,,0.52,1.224256198,6060
39,Moon2_Perceptual_VA,3.706081262,Perceptual,,1.5149,2.446419738,2080
39,Moon2_Adjusted_VA,1.330020869,Adjusted,,1.5149,0.877959515,2080
39,Moon3_Perceptual_VA,2.134301817,Perceptual,,0.6676,3.196976957,4720
39,Moon3_Adjusted_VA,0.572953021,Adjusted,,0.6676,0.858228012,4720
39,Moon4_Perceptual_VA,3.032597801,Perceptual,,0.96,3.158956043,3270
39,Moon4_Adjusted_VA,0.93103593,Adjusted,,0.96,0.969829094,3270
40,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
40,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
40,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
40,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
40,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
40,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
40,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
40,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
40,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
40,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
40,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
40,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
40,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
40,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
40,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
40,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
40,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
40,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
40,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
40,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
40,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
40,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
40,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
40,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
40,Moon1_Perceptual_VA,0.91972829,Perceptual,,0.52,1.768708249,6060
40,Moon1_Adjusted_VA,0.412369228,Adjusted,,0.52,0.793017747,6060
40,Moon2_Perceptual_VA,2.035293909,Perceptual,,1.5149,1.343517004,2080
40,Moon2_Adjusted_VA,1.13018147,Adjusted,,1.5149,0.746043613,2080
40,Moon3_Perceptual_VA,1.085571767,Perceptual,,0.6676,1.626081137,4720
40,Moon3_Adjusted_VA,0.670772196,Adjusted,,0.6676,1.004751642,4720
40,Moon4_Perceptual_VA,1.432319891,Perceptual,,0.96,1.491999886,3270
40,Moon4_Adjusted_VA,0.798035456,Adjusted,,0.96,0.831286933,3270
41,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
41,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
41,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
41,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
41,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
41,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
41,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
41,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
41,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
41,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
41,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
41,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
41,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
41,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
41,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
41,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
41,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
41,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
41,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
41,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
41,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
41,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
41,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
41,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
41,Moon1_Perceptual_VA,0.743286175,Perceptual,,0.52,1.42939649,6060
41,Moon1_Adjusted_VA,0.431919985,Adjusted,,0.52,0.830615355,6060
41,Moon2_Perceptual_VA,1.664557589,Perceptual,,1.5149,1.098790408,2080
41,Moon2_Adjusted_VA,1.136561932,Adjusted,,1.5149,0.750255418,2080
41,Moon3_Perceptual_VA,0.9445847,Perceptual,,0.6676,1.414896195,4720
41,Moon3_Adjusted_VA,0.608031138,Adjusted,,0.6676,0.910771626,4720
41,Moon4_Perceptual_VA,1.471027043,Perceptual,,0.96,1.532319836,3270
41,Moon4_Adjusted_VA,0.791411134,Adjusted,,0.96,0.824386598,3270
42,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
42,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
42,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
42,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
42,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
42,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
42,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
42,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
42,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
42,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
42,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
42,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
42,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
42,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
42,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
42,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
42,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
42,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
42,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
42,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
42,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
42,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
42,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
42,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
42,Moon1_Perceptual_VA,0.9445847,Perceptual,,0.52,1.816509038,6060
42,Moon1_Adjusted_VA,0.69331862,Adjusted,,0.52,1.333305038,6060
42,Moon2_Perceptual_VA,1.471027043,Perceptual,,1.5149,0.971039041,2080
42,Moon2_Adjusted_VA,1.31882575,Adjusted,,1.5149,0.870569509,2080
42,Moon3_Perceptual_VA,1.114909718,Perceptual,,0.6676,1.670026539,4720
42,Moon3_Adjusted_VA,0.709367256,Adjusted,,0.6676,1.062563296,4720
42,Moon4_Perceptual_VA,1.26200466,Perceptual,,0.96,1.314588187,3270
42,Moon4_Adjusted_VA,0.819692062,Adjusted,,0.96,0.853845898,3270
43,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
43,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
43,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
43,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
43,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
43,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
43,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
43,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
43,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
43,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
43,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
43,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
43,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
43,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
43,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
43,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
43,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
43,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
43,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
43,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
43,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
43,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
43,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
43,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
43,Moon1_Perceptual_VA,0.89124971,Perceptual,,0.52,1.71394175,6060
43,Moon1_Adjusted_VA,0.361866878,Adjusted,,0.52,0.695897843,6060
43,Moon2_Perceptual_VA,1.955142418,Perceptual,,1.5149,1.290608237,2080
43,Moon2_Adjusted_VA,1.350678528,Adjusted,,1.5149,0.891595834,2080
43,Moon3_Perceptual_VA,1.309560805,Perceptual,,0.6676,1.961594974,4720
43,Moon3_Adjusted_VA,0.595870736,Adjusted,,0.6676,0.892556525,4720
43,Moon4_Perceptual_VA,1.727836999,Perceptual,,0.96,1.799830207,3270
43,Moon4_Adjusted_VA,0.788055842,Adjusted,,0.96,0.820891502,3270
44,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
44,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
44,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
44,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
44,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
44,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
44,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
44,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
44,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
44,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
44,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
44,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
44,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
44,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
44,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
44,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
44,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
44,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
44,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
44,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
44,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
44,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
44,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
44,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
44,Moon1_Perceptual_VA,0.677124059,Perceptual,,0.52,1.302161651,6060
44,Moon1_Adjusted_VA,0.578859653,Adjusted,,0.52,1.11319164,6060
44,Moon2_Perceptual_VA,1.414960213,Perceptual,,1.5149,0.93402879,2080
44,Moon2_Adjusted_VA,1.145877395,Adjusted,,1.5149,0.756404644,2080
44,Moon3_Perceptual_VA,0.625038669,Perceptual,,0.6676,0.936247257,4720
44,Moon3_Adjusted_VA,0.659147716,Adjusted,,0.6676,0.987339299,4720
44,Moon4_Perceptual_VA,0.833378464,Perceptual,,0.96,0.868102566,3270
44,Moon4_Adjusted_VA,0.887142733,Adjusted,,0.96,0.924107013,3270
45,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
45,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
45,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
45,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
45,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
45,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
45,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
45,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
45,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
45,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
45,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
45,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
45,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
45,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
45,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
45,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
45,Lamp1a_Perceptual_VA,0.970821925,Perceptual,,0.3491,2.780927887,6670
45,Lamp1a_Adjusted_VA,0.524761415,Adjusted,,0.3491,1.503183658,6670
45,Lamp2a_Perceptual_VA,2.625596994,Perceptual,,1.0349,2.537053816,2250
45,Lamp2a_Adjusted_VA,1.31882575,Adjusted,,1.0349,1.274350903,2250
45,Lamp3a_Perceptual_VA,1.297057391,Perceptual,,0.4762,2.723766045,4890
45,Lamp3a_Adjusted_VA,0.496560314,Adjusted,,0.4762,1.042755805,4890
45,Lamp4a_Perceptual_VA,1.710788522,Perceptual,,0.7209,2.373128758,3230
45,Lamp4a_Adjusted_VA,0.770517836,Adjusted,,0.7209,1.068827627,3230
45,Moon1_Perceptual_VA,0.970821925,Perceptual,,0.52,1.866965241,6060
45,Moon1_Adjusted_VA,0.532222371,Adjusted,,0.52,1.02350456,6060
45,Moon2_Perceptual_VA,1.941504509,Perceptual,,1.5149,1.281605722,2080
45,Moon2_Adjusted_VA,1.48650981,Adjusted,,1.5149,0.981259364,2080
45,Moon3_Perceptual_VA,0.970821925,Perceptual,,0.6676,1.454197012,4720
45,Moon3_Adjusted_VA,0.613035414,Adjusted,,0.6676,0.918267546,4720
45,Moon4_Perceptual_VA,1.511884227,Perceptual,,0.96,1.574879403,3270
45,Moon4_Adjusted_VA,0.820940408,Adjusted,,0.96,0.855146258,3270
46,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
46,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
46,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
46,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
46,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
46,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
46,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
46,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
46,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
46,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
46,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
46,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
46,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
46,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
46,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
46,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
46,Lamp1a_Perceptual_VA,0.9445847,Perceptual,,0.3491,2.705771125,6670
46,Lamp1a_Adjusted_VA,0.732624576,Adjusted,,0.3491,2.098609497,6670
46,Lamp2a_Perceptual_VA,1.889041052,Perceptual,,1.0349,1.825336798,2250
46,Lamp2a_Adjusted_VA,1.517475181,Adjusted,,1.0349,1.466301266,2250
46,Lamp3a_Perceptual_VA,1.114909718,Perceptual,,0.4762,2.341263582,4890
46,Lamp3a_Adjusted_VA,0.689663093,Adjusted,,0.4762,1.44826353,4890
46,Lamp4a_Perceptual_VA,1.664557589,Perceptual,,0.7209,2.308999291,3230
46,Lamp4a_Adjusted_VA,0.932249743,Adjusted,,0.7209,1.293174841,3230
46,Moon1_Perceptual_VA,1.114909718,Perceptual,,0.52,2.144057149,6060
46,Moon1_Adjusted_VA,0.69828367,Adjusted,,0.52,1.342853211,6060
46,Moon2_Perceptual_VA,2.090289812,Perceptual,,1.5149,1.379820326,2080
46,Moon2_Adjusted_VA,1.341498429,Adjusted,,1.5149,0.885535962,2080
46,Moon3_Perceptual_VA,1.26200466,Perceptual,,0.6676,1.890360485,4720
46,Moon3_Adjusted_VA,0.653365844,Adjusted,,0.6676,0.978678616,4720
46,Moon4_Perceptual_VA,1.471027043,Perceptual,,0.96,1.532319836,3270
46,Moon4_Adjusted_VA,0.877324482,Adjusted,,0.96,0.913879668,3270
