DmoonGroup,Dmoon_m,StartDmoon_m,DmoonLowerBound_m,Dmoon_km,Dmoon_log2_m,Iteration,TransformID,TransformLabel
10/17/2024,43306815.4752058,357252000,1519.07293145392,43306.8154752058,25.3680907533327,60,2,absElevation
11/15/2024,366496037.923858,361929000,1519.07293145392,366496.037923858,28.4492223610091,60,2,absElevation
01/12/2025,114065593.297938,379144000,1519.07293145392,114065.593297938,26.7652884423632,60,2,absElevation
01/13/2025,5058269102.66232,381133000,1519.07293145392,5058269.10266232,32.2359966451885,60,2,absElevation
05/13/2025,382225423.356033,404420000,1519.07293145392,382225.423356033,28.5098485000774,60,2,absElevation
08/07/2025,876173125.984728,386624000,1519.07293145392,876173.125984728,29.7066407240415,60,2,absElevation
08/09/2025,252528653.765807,379992000,1519.07293145392,252528.653765807,27.9118718550839,60,2,absElevation
05/22/2024,2468793635.67413,395236000,1519.07293145392,2468793.63567413,31.2011591018755,61,2,absElevation
07/20/2024,557268810.199474,374538000,1519.07293145392,557268.810199474,29.0537981685175,61,2,absElevation
08/20/2024,531191787.652093,360805000,1519.07293145392,531191.787652093,28.9846576015571,61,2,absElevation
08/19/2024,2414457023.20532,363196000,1519.07293145392,2414457.02320532,31.1690516380765,61,2,absElevation
10/16/2024,1576909397.71872,357488000,1519.07293145392,1576909.39771872,30.5544526255815,61,2,absElevation
10/17/2024,65401092.6896635,357252000,1519.07293145392,65401.0926896635,25.9628114039837,61,2,absElevation
11/15/2024,802149341.99229,361929000,1519.07293145392,802149.34199229,29.5792956178415,61,2,absElevation
01/12/2025,12446926.3316839,379144000,1519.07293145392,12446.9263316839,23.5692861885525,61,2,absElevation
01/13/2025,3617267545.62319,381133000,1519.07293145392,3617267.54562319,31.7522531626432,61,2,absElevation
05/13/2025,118837886.630672,404420000,1519.07293145392,118837.886630672,26.8244196132543,61,2,absElevation
08/07/2025,182037026.950184,386624000,1519.07293145392,182037.026950184,27.4396566884475,61,2,absElevation
08/09/2025,280309624.940432,379992000,1519.07293145392,280309.624940432,28.0624460418761,61,2,absElevation
05/22/2024,4279846611.76809,395236000,1519.07293145392,4279846.61176809,31.9949119458447,62,2,absElevation
07/20/2024,34497653.1942741,374538000,1519.07293145392,34497.6531942741,25.0399948858084,62,2,absElevation
08/19/2024,1182139461.61475,363196000,1519.07293145392,1182139.46161475,30.1387530999174,62,2,absElevation
08/20/2024,250306940.651565,360805000,1519.07293145392,250306.940651565,27.8991230545389,62,2,absElevation
10/16/2024,428395244.106372,357488000,1519.07293145392,428395.244106372,28.674367222982,62,2,absElevation
10/17/2024,356479165.024628,357252000,1519.07293145392,356479.165024628,28.4092425176922,62,2,absElevation
11/15/2024,184912822.925047,361929000,1519.07293145392,184912.822925047,27.4622700321316,62,2,absElevation
01/12/2025,425504004.122893,379144000,1519.07293145392,425504.004122893,28.6645974672758,62,2,absElevation
01/13/2025,2145801182.77345,381133000,1519.07293145392,2145801.18277345,30.9988692646965,62,2,absElevation
05/13/2025,4971351.78292838,404420000,1519.07293145392,4971.35178292838,22.2452067642421,62,2,absElevation
08/07/2025,67984994.1022773,386624000,1519.07293145392,67984.9941022773,26.0187130087617,62,2,absElevation
08/09/2025,12480554602.3009,379992000,1519.07293145392,12480554.6023009,33.5389629939882,62,2,absElevation
05/22/2024,3251274549.10106,395236000,1519.07293145392,3251274.54910106,31.598358241421,63,2,absElevation
08/19/2024,17344768615.8336,363196000,1519.07293145392,17344768.6158336,34.0137815436625,63,2,absElevation
08/20/2024,3192009043.08214,360805000,1519.07293145392,3192009.04308214,31.5718175927618,63,2,absElevation
10/17/2024,123660293.943905,357252000,1519.07293145392,123660.293943905,26.8818070991396,63,2,absElevation
11/15/2024,190169137.095816,361929000,1519.07293145392,190169.137095816,27.5027078866239,63,2,absElevation
01/12/2025,6269.16704788293,379144000,1519.07293145392,6.26916704788293,12.6140580569212,63,2,absElevation
01/13/2025,26710526070.5446,381133000,1519.07293145392,26710526.0705446,34.636689339369,63,2,absElevation
08/07/2025,49583531291.5735,386624000,1519.07293145392,49583531.2915735,35.5291419713152,63,2,absElevation
08/09/2025,42777728.1064016,379992000,1519.07293145392,42777.7281064016,25.3503565282792,63,2,absElevation
05/22/2024,2864314781.09778,395236000,1519.07293145392,2864314.78109778,31.4155429039117,64,2,absElevation
07/20/2024,1216291589.63183,374538000,1519.07293145392,1216291.58963183,30.1798419910623,64,2,absElevation
08/20/2024,360591875.84174,360805000,1519.07293145392,360591.87584174,28.4257916522228,64,2,absElevation
10/16/2024,2543414501.98425,357488000,1519.07293145392,2543414.50198425,31.244119452163,64,2,absElevation
10/17/2024,1656255410.43776,357252000,1519.07293145392,1656255.41043776,30.6252780213639,64,2,absElevation
11/15/2024,3472797.12157841,361929000,1519.07293145392,3472.79712157841,21.7276667012529,64,2,absElevation
01/12/2025,69563965.1613449,379144000,1519.07293145392,69563.9651613449,26.0518368331351,64,2,absElevation
01/13/2025,248875896.283098,381133000,1519.07293145392,248875.896283098,27.8908512706684,64,2,absElevation
05/13/2025,23842952595.4777,404420000,1519.07293145392,23842952.5954777,34.4728438520853,64,2,absElevation
08/07/2025,48966811.2602946,386624000,1519.07293145392,48966.8112602946,25.5453009143986,64,2,absElevation
08/09/2025,164050697.341007,379992000,1519.07293145392,164050.697341007,27.2895664855262,64,2,absElevation
05/22/2024,1779523054.0415,395236000,1519.07293145392,1779523.0540415,30.728843477329,65,2,absElevation
07/21/2024,193366900.259969,370233000,1519.07293145392,193366.900259969,27.5267656205236,65,2,absElevation
08/19/2024,55299522.5159921,363196000,1519.07293145392,55299.5225159921,25.7207636877676,65,2,absElevation
08/20/2024,361517293.087783,360805000,1519.07293145392,361517.293087783,28.4294894188763,65,2,absElevation
10/16/2024,1471974868.08989,357488000,1519.07293145392,1471974.86808989,30.4551058935934,65,2,absElevation
10/17/2024,348768560.663424,357252000,1519.07293145392,348768.560663424,28.3776947550072,65,2,absElevation
11/15/2024,169310464.270838,361929000,1519.07293145392,169310.464270838,27.3350959011754,65,2,absElevation
01/12/2025,12192581.1963073,379144000,1519.07293145392,12192.5811963073,23.5395002442228,65,2,absElevation
01/13/2025,2578536551.89303,381133000,1519.07293145392,2578536.55189303,31.2639053505069,65,2,absElevation
05/13/2025,5975568147.93678,404420000,1519.07293145392,5975568.14793678,32.4764287428526,65,2,absElevation
08/07/2025,583103386.899406,386624000,1519.07293145392,583103.386899406,29.1191764616384,65,2,absElevation
08/09/2025,140832465.876605,379992000,1519.07293145392,140832.465876605,27.0694047135285,65,2,absElevation
05/22/2024,1706217601.00045,395236000,1519.07293145392,1706217.60100045,30.6681545052526,66,2,absElevation
07/20/2024,290970390.462006,374538000,1519.07293145392,290970.390462006,28.1162971091155,66,2,absElevation
07/21/2024,461184996.096693,370233000,1519.07293145392,461184.996096693,28.7807703371168,66,2,absElevation
08/19/2024,213928221.354448,363196000,1519.07293145392,213928.221354448,27.6725515741051,66,2,absElevation
08/20/2024,458034752.540136,360805000,1519.07293145392,458034.752540136,28.7708818233932,66,2,absElevation
10/16/2024,980617537.100153,357488000,1519.07293145392,980617.537100153,29.8691153217231,66,2,absElevation
10/17/2024,333437809.124024,357252000,1519.07293145392,333437.809124024,28.3128424625325,66,2,absElevation
11/15/2024,442064040.957871,361929000,1519.07293145392,442064.040957871,28.7196801442806,66,2,absElevation
01/12/2025,5057008.71612088,379144000,1519.07293145392,5057.00871612088,22.2698528343809,66,2,absElevation
01/13/2025,381150142.215198,381133000,1519.07293145392,381150.142215198,28.5057841735115,66,2,absElevation
08/07/2025,1355175391.06102,386624000,1519.07293145392,1355175.39106102,30.3358324357786,66,2,absElevation
08/09/2025,2654924037.13468,379992000,1519.07293145392,2654924.03713468,31.3060234371186,66,2,absElevation
05/22/2024,1932081422.37003,395236000,1519.07293145392,1932081.42237003,30.8475087479396,67,2,absElevation
07/20/2024,201476229.465993,374538000,1519.07293145392,201476.229465993,27.586034396093,67,2,absElevation
07/21/2024,869749442.183151,370233000,1519.07293145392,869749.442183151,29.6960246076668,67,2,absElevation
08/20/2024,1367500363.47524,360805000,1519.07293145392,1367500.36347524,30.3488940704658,67,2,absElevation
08/19/2024,2600765938.38841,363196000,1519.07293145392,2600765.93838841,31.2762894206178,67,2,absElevation
10/16/2024,341259240.899483,357488000,1519.07293145392,341259.240899483,28.3462928721478,67,2,absElevation
10/17/2024,39913116.7951476,357252000,1519.07293145392,39913.1167951476,25.2503596067874,67,2,absElevation
11/15/2024,75414341.1451692,361929000,1519.07293145392,75414.3411451691,26.1683355634568,67,2,absElevation
01/12/2025,121555672.735761,379144000,1519.07293145392,121555.672735761,26.8570419814395,67,2,absElevation
01/13/2025,182277275.899049,381133000,1519.07293145392,182277.275899049,27.4415594741171,67,2,absElevation
05/13/2025,1610025414.52562,404420000,1519.07293145392,1610025.41452562,30.584436315693,67,2,absElevation
08/07/2025,147849553.648728,386624000,1519.07293145392,147849.553648728,27.1395546471311,67,2,absElevation
05/22/2024,3025769530.66477,395236000,1519.07293145392,3025769.53066477,31.4946549573275,68,2,absElevation
07/20/2024,80028777.7072686,374538000,1519.07293145392,80028.7777072686,26.2540155390865,68,2,absElevation
07/21/2024,679198009.522873,370233000,1519.07293145392,679198.009522873,29.3392569899927,68,2,absElevation
08/20/2024,332031733.081847,360805000,1519.07293145392,332031.733081847,28.3067458891411,68,2,absElevation
10/16/2024,317382197.417962,357488000,1519.07293145392,317382.197417962,28.241645965983,68,2,absElevation
10/17/2024,3325426023.51877,357252000,1519.07293145392,3325426.02351877,31.6308920314862,68,2,absElevation
11/15/2024,48876812.3705381,361929000,1519.07293145392,48876.8123705381,25.5426468632967,68,2,absElevation
01/12/2025,180051568.942059,379144000,1519.07293145392,180051.568942059,27.4238349301076,68,2,absElevation
01/13/2025,141655593.166895,381133000,1519.07293145392,141655.593166895,27.077812325692,68,2,absElevation
05/13/2025,1596572070.92295,404420000,1519.07293145392,1596572.07092295,30.5723305331181,68,2,absElevation
08/07/2025,68164106.6845356,386624000,1519.07293145392,68164.1066845356,26.0225089204757,68,2,absElevation
08/09/2025,979821830.598342,379992000,1519.07293145392,979821.830598342,29.8679441945706,68,2,absElevation
05/22/2024,227831785.54192,395236000,1519.07293145392,227831.78554192,27.7633937951912,69,2,absElevation
07/20/2024,971860745.464782,374538000,1519.07293145392,971860.745464782,29.856174369,69,2,absElevation
07/21/2024,370522278.282249,370233000,1519.07293145392,370522.278282249,28.4649850487313,69,2,absElevation
08/19/2024,10272906648.6517,363196000,1519.07293145392,10272906.6486517,33.2581253889807,69,2,absElevation
10/16/2024,282610226.381687,357488000,1519.07293145392,282610.226381687,28.0742384303023,69,2,absElevation
10/17/2024,377286450.922668,357252000,1519.07293145392,377286.450922668,28.4910850502417,69,2,absElevation
11/15/2024,332733342.070199,361929000,1519.07293145392,332733.342070199,28.3097912000992,69,2,absElevation
01/12/2025,1256552.02844299,379144000,1519.07293145392,1256.55202844299,20.2610389776081,69,2,absElevation
01/13/2025,1311104992.76894,381133000,1519.07293145392,1311104.99276894,30.2881360746199,69,2,absElevation
05/13/2025,524051918.749458,404420000,1519.07293145392,524051.918749458,28.9651345082889,69,2,absElevation
08/07/2025,894558293.899516,386624000,1519.07293145392,894558.293899516,29.7366002576751,69,2,absElevation
08/09/2025,474917202.104185,379992000,1519.07293145392,474917.202104185,28.8231007724881,69,2,absElevation
05/22/2024,1080073209.94825,395236000,1519.07293145392,1080073.20994825,30.0084819590135,70,2,absElevation
07/20/2024,1012164371.87667,374538000,1519.07293145392,1012164.37187667,29.914796451563,70,2,absElevation
07/21/2024,427490286.923855,370233000,1519.07293145392,427490.286923855,28.6713163997618,70,2,absElevation
08/20/2024,91639632.03392,360805000,1519.07293145392,91639.63203392,26.4494683299263,70,2,absElevation
10/16/2024,4780816252.79614,357488000,1519.07293145392,4780816.25279614,32.1546098118003,70,2,absElevation
10/17/2024,57434961.8388282,357252000,1519.07293145392,57434.9618388282,25.7754258665598,70,2,absElevation
11/15/2024,189968950.713656,361929000,1519.07293145392,189968.950713656,27.501188397066,70,2,absElevation
01/12/2025,21870420.2360467,379144000,1519.07293145392,21870.4202360467,24.3824776059801,70,2,absElevation
01/13/2025,150847402.218826,381133000,1519.07293145392,150847.402218826,27.1685146107821,70,2,absElevation
08/07/2025,4005700383.74962,386624000,1519.07293145392,4005700.38374962,31.8994073692347,70,2,absElevation
08/09/2025,409796093.268991,379992000,1519.07293145392,409796.093268991,28.6103309897918,70,2,absElevation
05/22/2024,132607612.091064,395236000,1519.07293145392,132607.612091064,26.9825883521273,71,2,absElevation
07/20/2024,363851371.340219,374538000,1519.07293145392,363851.371340219,28.4387740072714,71,2,absElevation
07/21/2024,1610355453.2556,370233000,1519.07293145392,1610355.4532556,30.5847320231017,71,2,absElevation
08/19/2024,2239792753.80162,363196000,1519.07293145392,2239792.75380162,31.0607181010482,71,2,absElevation
08/20/2024,522467483.15276,360805000,1519.07293145392,522467.48315276,28.9607660099689,71,2,absElevation
10/16/2024,225181330.95955,357488000,1519.07293145392,225181.33095955,27.7465119823939,71,2,absElevation
10/17/2024,107886968.240149,357252000,1519.07293145392,107886.968240149,26.6849453700717,71,2,absElevation
11/15/2024,1465187064.51165,361929000,1519.07293145392,1465187.06451165,30.4484377232854,71,2,absElevation
01/12/2025,24628925.784398,379144000,1519.07293145392,24628.925784398,24.5538503688118,71,2,absElevation
01/13/2025,246051009.933457,381133000,1519.07293145392,246051.009933457,27.8743821972211,71,2,absElevation
08/07/2025,72455183.4797704,386624000,1519.07293145392,72455.1834797704,26.1105855688047,71,2,absElevation
08/09/2025,4564521817.07984,379992000,1519.07293145392,4564521.81707984,32.0878165842369,71,2,absElevation
05/22/2024,118906725.889298,395236000,1519.07293145392,118906.725889298,26.8252550816904,72,2,absElevation
07/20/2024,1073224860.58384,374538000,1519.07293145392,1073224.86058384,29.9993052332143,72,2,absElevation
07/21/2024,123600766.217446,370233000,1519.07293145392,123600.766217446,26.8811124458257,72,2,absElevation
08/19/2024,4300935333.80375,363196000,1519.07293145392,4300935.33380376,32.002003293964,72,2,absElevation
08/20/2024,199753125.02445,360805000,1519.07293145392,199753.12502445,27.5736428325751,72,2,absElevation
10/16/2024,275911432.909594,357488000,1519.07293145392,275911.432909594,28.0396299978134,72,2,absElevation
10/17/2024,512808719.529116,357252000,1519.07293145392,512808.719529116,28.93384555209,72,2,absElevation
11/15/2024,23989590.1880941,361929000,1519.07293145392,23989.5901880941,24.5159051766301,72,2,absElevation
01/12/2025,365164088.282696,379144000,1519.07293145392,365164.088282696,28.4439696509162,72,2,absElevation
01/13/2025,1647117923.46072,381133000,1519.07293145392,1647117.92346071,30.6172967007942,72,2,absElevation
05/13/2025,75819102.4502841,404420000,1519.07293145392,75819.1024502841,26.1760580421368,72,2,absElevation
08/07/2025,3625684278.26123,386624000,1519.07293145392,3625684.27826123,31.755606155787,72,2,absElevation
05/22/2024,8218972545.24044,395236000,1519.07293145392,8218972.54524044,32.9363109076823,73,2,absElevation
07/20/2024,41303519208.1093,374538000,1519.07293145392,41303519.2081093,35.2655456585519,73,2,absElevation
07/21/2024,2108351591.50509,370233000,1519.07293145392,2108351.59150509,30.9734683267605,73,2,absElevation
08/20/2024,40024960.7213869,360805000,1519.07293145392,40024.9607213869,25.2543966511607,73,2,absElevation
10/16/2024,2220210399.22631,357488000,1519.07293145392,2220210.39922631,31.0480492546775,73,2,absElevation
10/17/2024,356384947.307511,357252000,1519.07293145392,356384.947307511,28.4088611618863,73,2,absElevation
11/15/2024,2149978.19924631,361929000,1519.07293145392,2149.97819924631,21.0358906003023,73,2,absElevation
01/12/2025,169194776.319709,379144000,1519.07293145392,169194.776319709,27.3341097868122,73,2,absElevation
01/13/2025,25984123.438885,381133000,1519.07293145392,25984.123438885,24.6311270554589,73,2,absElevation
05/13/2025,1541620958.38959,404420000,1519.07293145392,1541620.95838959,30.5218009443542,73,2,absElevation
08/09/2025,247636458.827986,379992000,1519.07293145392,247636.458827986,27.883648493272,73,2,absElevation
05/22/2024,409717193.962763,395236000,1519.07293145392,409717.193962763,28.6100531965212,74,2,absElevation
07/20/2024,745072221.057313,374538000,1519.07293145392,745072.221057313,29.472805034219,74,2,absElevation
08/19/2024,618523.452012009,363196000,1519.07293145392,618.523452012009,19.2384687720798,74,2,absElevation
08/20/2024,4814457994.81638,360805000,1519.07293145392,4814457.99481638,32.1647262445359,74,2,absElevation
10/16/2024,3166188932.94432,357488000,1519.07293145392,3166188.93294432,31.5601002005824,74,2,absElevation
10/17/2024,172278028.859585,357252000,1519.07293145392,172278.028859585,27.3601634811117,74,2,absElevation
11/15/2024,419088994.239834,361929000,1519.07293145392,419088.994239834,28.6426813942298,74,2,absElevation
01/12/2025,133500746.855526,379144000,1519.07293145392,133500.746855526,26.9922725720361,74,2,absElevation
01/13/2025,294501619.737242,381133000,1519.07293145392,294501.619737242,28.133700327893,74,2,absElevation
05/13/2025,1215341570.15085,404420000,1519.07293145392,1215341.57015085,30.178714692351,74,2,absElevation
08/07/2025,1729866613.23762,386624000,1519.07293145392,1729866.61323762,30.6880136526346,74,2,absElevation
08/09/2025,626803312.306935,379992000,1519.07293145392,626803.312306935,29.2234375627705,74,2,absElevation
05/22/2024,623464163.032516,395236000,1519.07293145392,623464.163032516,29.2157313948537,75,2,absElevation
07/20/2024,1703502653.45502,374538000,1519.07293145392,1703502.65345502,30.6658570486312,75,2,absElevation
08/19/2024,324437318.463497,363196000,1519.07293145392,324437.318463497,28.2733645344669,75,2,absElevation
08/20/2024,4858256180.01217,360805000,1519.07293145392,4858256.18001217,32.1777914205118,75,2,absElevation
10/16/2024,5118666.72958759,357488000,1519.07293145392,5118.66672958759,22.2873366465221,75,2,absElevation
10/17/2024,113691766.426926,357252000,1519.07293145392,113691.766426926,26.7605525369425,75,2,absElevation
11/15/2024,2447325484.49167,361929000,1519.07293145392,2447325.48449167,31.1885588408285,75,2,absElevation
01/12/2025,1182975494.68396,379144000,1519.07293145392,1182975.49468396,30.1397730425717,75,2,absElevation
01/13/2025,902947898.886024,381133000,1519.07293145392,902947.898886024,29.7500675040727,75,2,absElevation
05/13/2025,90589290.0454521,404420000,1519.07293145392,90589.2900454521,26.4328371613744,75,2,absElevation
08/07/2025,3452964.5884681,386624000,1519.07293145392,3452.9645884681,21.7194041081771,75,2,absElevation
08/09/2025,5166651122.79832,379992000,1519.07293145392,5166651.12279832,32.2665823233109,75,2,absElevation
05/22/2024,1400278677.15408,395236000,1519.07293145392,1400278.67715408,30.3830668283985,76,2,absElevation
07/20/2024,373626456.811983,374538000,1519.07293145392,373626.456811983,28.477021376245,76,2,absElevation
07/21/2024,444190177.015754,370233000,1519.07293145392,444190.177015754,28.7266022480501,76,2,absElevation
08/19/2024,4523942049.38201,363196000,1519.07293145392,4523942.04938201,32.0749333028532,76,2,absElevation
08/20/2024,763306197.217473,360805000,1519.07293145392,763306.197217473,29.507686663593,76,2,absElevation
10/16/2024,174327694.282493,357488000,1519.07293145392,174327.694282493,27.3772265381448,76,2,absElevation
10/17/2024,163924144.285403,357252000,1519.07293145392,163924.144285403,27.2884531228434,76,2,absElevation
11/15/2024,55300735.8221578,361929000,1519.07293145392,55300.7358221578,25.7207953410534,76,2,absElevation
01/12/2025,84002294.3826035,379144000,1519.07293145392,84002.2943826035,26.3239253974505,76,2,absElevation
01/13/2025,2689547635.95973,381133000,1519.07293145392,2689547.63595973,31.3247163954529,76,2,absElevation
05/13/2025,138629894.107581,404420000,1519.07293145392,138629.894107581,27.0466631524352,76,2,absElevation
08/07/2025,541591664.257364,386624000,1519.07293145392,541591.664257364,29.0126302933827,76,2,absElevation
08/09/2025,144409444.191318,379992000,1519.07293145392,144409.444191318,27.1055898548035,76,2,absElevation
05/22/2024,33684611966.0619,395236000,1519.07293145392,33684611.9660619,34.9713706289955,77,2,absElevation
08/19/2024,53450.6087140553,363196000,1519.07293145392,53.4506087140553,15.7059187574999,77,2,absElevation
08/20/2024,1912210777.03796,360805000,1519.07293145392,1912210.77703796,30.8325944098507,77,2,absElevation
10/16/2024,448419209.63397,357488000,1519.07293145392,448419.20963397,28.7402728415465,77,2,absElevation
10/17/2024,64095200.2641927,357252000,1519.07293145392,64095.2002641927,25.933712989631,77,2,absElevation
11/15/2024,7660228333.87055,361929000,1519.07293145392,7660228.33387055,32.8347402502139,77,2,absElevation
01/12/2025,104448304.483141,379144000,1519.07293145392,104448.304483141,26.6382138323214,77,2,absElevation
01/13/2025,294151095.069066,381133000,1519.07293145392,294151.095069066,28.1319821662417,77,2,absElevation
05/13/2025,876929975.045405,404420000,1519.07293145392,876929.975045405,29.7078864037208,77,2,absElevation
08/09/2025,2175186014.49722,379992000,1519.07293145392,2175186.01449722,31.0184916345879,77,2,absElevation
05/22/2024,2172037833.28242,395236000,1519.07293145392,2172037.83328242,31.0164020866928,78,2,absElevation
07/20/2024,1047812066.52395,374538000,1519.07293145392,1047812.06652395,29.9647328351677,78,2,absElevation
07/21/2024,1482232213.00173,370233000,1519.07293145392,1482232.21300173,30.4651243382713,78,2,absElevation
08/20/2024,141188441.416001,360805000,1519.07293145392,141188.441416001,27.0730467443484,78,2,absElevation
08/19/2024,3602267384.92768,363196000,1519.07293145392,3602267.38492768,31.7462581259001,78,2,absElevation
10/16/2024,1252355332.04276,357488000,1519.07293145392,1252355.33204276,30.2219968116591,78,2,absElevation
10/17/2024,560031313.833495,357252000,1519.07293145392,560031.313833495,29.060932256,78,2,absElevation
11/15/2024,62050807.3990882,361929000,1519.07293145392,62050.8073990882,25.8869466468973,78,2,absElevation
01/12/2025,343724177.436972,379144000,1519.07293145392,343724.177436972,28.3566760930368,78,2,absElevation
01/13/2025,165847085.04603,381133000,1519.07293145392,165847.08504603,27.3052784144169,78,2,absElevation
05/13/2025,256134513.763649,404420000,1519.07293145392,256134.513763649,27.9323264262504,78,2,absElevation
08/07/2025,32520826.232963,386624000,1519.07293145392,32520.826232963,24.954860575593,78,2,absElevation
08/09/2025,134929512.481717,379992000,1519.07293145392,134929.512481717,27.0076306956304,78,2,absElevation
05/22/2024,451113293.694499,395236000,1519.07293145392,451113.293694499,28.748914560041,79,2,absElevation
07/20/2024,7446675147.25231,374538000,1519.07293145392,7446675.14725231,32.7939492769762,79,2,absElevation
08/20/2024,106999949.027836,360805000,1519.07293145392,106999.949027836,26.6730348684608,79,2,absElevation
08/19/2024,50270888411.7535,363196000,1519.07293145392,50270888.4117535,35.5490041341453,79,2,absElevation
10/16/2024,173059430.06566,357488000,1519.07293145392,173059.43006566,27.3666923156747,79,2,absElevation
10/17/2024,344713.338322207,357252000,1519.07293145392,344.713338322207,18.3950375977982,79,2,absElevation
11/15/2024,5208296.04442563,361929000,1519.07293145392,5208.29604442563,22.3123800242959,79,2,absElevation
01/12/2025,22215232.4073627,379144000,1519.07293145392,22215.2324073627,24.4050458985685,79,2,absElevation
01/13/2025,4851595294.19152,381133000,1519.07293145392,4851595.29419152,32.1758120640872,79,2,absElevation
08/07/2025,8010886811.44942,386624000,1519.07293145392,8010886.81144942,32.8993148129327,79,2,absElevation
05/22/2024,7670714936.50649,395236000,1519.07293145392,7670714.93650649,32.8367139020253,80,2,absElevation
07/21/2024,1649247051.95787,370233000,1519.07293145392,1649247.05195787,30.6191603800738,80,2,absElevation
08/19/2024,709700142.667946,363196000,1519.07293145392,709700.142667946,29.4026343554583,80,2,absElevation
08/20/2024,4403484779.61767,360805000,1519.07293145392,4403484.77961767,32.0359985332942,80,2,absElevation
10/16/2024,26959149989.5075,357488000,1519.07293145392,26959149.9895075,34.6500559585516,80,2,absElevation
10/17/2024,964863815.558265,357252000,1519.07293145392,964863.815558265,29.8457500885433,80,2,absElevation
11/15/2024,47135752.1400353,361929000,1519.07293145392,47135.7521400353,25.4903184134097,80,2,absElevation
01/12/2025,117271.032475443,379144000,1519.07293145392,117.271032475443,16.8394871667026,80,2,absElevation
01/13/2025,59674217.633527,381133000,1519.07293145392,59674.217633527,25.8306044110045,80,2,absElevation
08/09/2025,1739836783.43516,379992000,1519.07293145392,1739836.78343516,30.6963048251331,80,2,absElevation
05/22/2024,3025565926.95374,395236000,1519.07293145392,3025565.92695374,31.4945578752648,81,2,absElevation
07/20/2024,805600758.802343,374538000,1519.07293145392,805600.758802343,29.5854898013312,81,2,absElevation
07/21/2024,349335416.886579,370233000,1519.07293145392,349335.416886579,28.3800376748818,81,2,absElevation
08/19/2024,130346854.370239,363196000,1519.07293145392,130346.854370239,26.9577805261748,81,2,absElevation
08/20/2024,537744868.838361,360805000,1519.07293145392,537744.868838361,29.0023466126166,81,2,absElevation
10/16/2024,1076364815.22323,357488000,1519.07293145392,1076364.81522323,30.003519991277,81,2,absElevation
10/17/2024,170994836.570129,357252000,1519.07293145392,170994.836570129,27.3493775206596,81,2,absElevation
11/15/2024,10837671.197339,361929000,1519.07293145392,10837.671197339,23.3695514473796,81,2,absElevation
01/12/2025,84028089.3724965,379144000,1519.07293145392,84028.0893724965,26.324368344773,81,2,absElevation
01/13/2025,3969442243.08298,381133000,1519.07293145392,3969442.24308298,31.8862891586671,81,2,absElevation
05/13/2025,299802332.17644,404420000,1519.07293145392,299802.33217644,28.1594363652209,81,2,absElevation
08/07/2025,2060617640.2855,386624000,1519.07293145392,2060617.6402855,30.9404296831527,81,2,absElevation
08/09/2025,203415080.839808,379992000,1519.07293145392,203415.080839808,27.599851401157,81,2,absElevation
05/22/2024,646721201.823451,395236000,1519.07293145392,646721.201823451,29.2685686669397,82,2,absElevation
07/21/2024,2372059509.38365,370233000,1519.07293145392,2372059.50938365,31.1434930581433,82,2,absElevation
08/19/2024,3718548183.21306,363196000,1519.07293145392,3718548.18321306,31.7920923200226,82,2,absElevation
08/20/2024,986959100.093538,360805000,1519.07293145392,986959.100093538,29.8784150592671,82,2,absElevation
10/16/2024,262096128.784492,357488000,1519.07293145392,262096.128784492,27.9655208040103,82,2,absElevation
10/17/2024,5434280129.36938,357252000,1519.07293145392,5434280.12936938,32.3394417903293,82,2,absElevation
11/15/2024,155167198.783534,361929000,1519.07293145392,155167.198783534,27.2092483736229,82,2,absElevation
01/12/2025,219458582.604419,379144000,1519.07293145392,219458.582604419,27.7093734514368,82,2,absElevation
01/13/2025,82036494.4962322,381133000,1519.07293145392,82036.4944962322,26.2897625095038,82,2,absElevation
08/07/2025,5706743.21526331,386624000,1519.07293145392,5706.74321526331,22.4442362172516,82,2,absElevation
08/09/2025,645574287.07389,379992000,1519.07293145392,645574.28707389,29.2660078769808,82,2,absElevation
05/22/2024,5620429588.66091,395236000,1519.07293145392,5620429.58866091,32.3880332587643,83,2,absElevation
07/20/2024,1036940999.6616,374538000,1519.07293145392,1036940.9996616,29.9496866633571,83,2,absElevation
07/21/2024,344548813.220945,370233000,1519.07293145392,344548.813220945,28.3601331472623,83,2,absElevation
08/19/2024,3267800243.59654,363196000,1519.07293145392,3267800.24359654,31.6056726500828,83,2,absElevation
08/20/2024,217677680.743891,360805000,1519.07293145392,217677.680743891,27.6976182496253,83,2,absElevation
10/16/2024,909874360.641209,357488000,1519.07293145392,909874.360641209,29.7610921046368,83,2,absElevation
10/17/2024,495512367.741412,357252000,1519.07293145392,495512.367741412,28.8843458259083,83,2,absElevation
11/15/2024,25344201.9562963,361929000,1519.07293145392,25344.2019562963,24.5951524009612,83,2,absElevation
01/12/2025,86744318.2930838,379144000,1519.07293145392,86744.3182930839,26.3702659292358,83,2,absElevation
01/13/2025,122736025.612547,381133000,1519.07293145392,122736.025612547,26.8709835316864,83,2,absElevation
05/13/2025,116093724.9371,404420000,1519.07293145392,116093.7249371,26.7907147532939,83,2,absElevation
08/07/2025,239000611.195604,386624000,1519.07293145392,239000.611195604,27.8324390667097,83,2,absElevation
