ID,Real_Visual_Angle,Distance,Elevation,Task,Reported_Visual_Angle,Ratio_Visual_Angle,Size,Study
31849,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.901927839449517,1.8941170764123,0.4064,QuadStudy
31849,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.4046003745463,1.94842951545715,0.4064,QuadStudy
31849,0.520007630710858,60.6021713224865,-0.485017042994091,Perceptual,0.480542430626895,0.924106498148856,0.55,QuadStudy
31849,1.51494436526228,20.8063252161452,-1.4128258332407,Perceptual,1.99590916901365,1.31748017602488,0.55,QuadStudy
31849,0.667633944256746,47.2027877248791,-0.622702915456561,Perceptual,0.724504719268929,1.08518256973212,0.55,QuadStudy
31849,0.963667763228612,32.7040237432644,-0.898786663881024,Perceptual,1.4046003745463,1.45755666853524,0.55,QuadStudy
31624,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.940770936073617,2.69485087577522,0.4064,QuadStudy
31624,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.46508814719775,1.41573428002224,0.4064,QuadStudy
31624,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,1.110408345619,2.33194199938587,0.4064,QuadStudy
31624,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.25690949168328,1.74355610053501,0.4064,QuadStudy
31624,0.520007630710858,60.6021713224865,-0.485017042994091,Perceptual,0.940770936073617,1.80914832881888,0.55,QuadStudy
31624,1.51494436526228,20.8063252161452,-1.4128258332407,Perceptual,1.25690949168328,0.82967369660844,0.55,QuadStudy
31624,0.667633944256746,47.2027877248791,-0.622702915456561,Perceptual,1.110408345619,1.66319935523227,0.55,QuadStudy
31624,0.963667763228612,32.7040237432644,-0.898786663881024,Perceptual,1.46508814719775,1.52032495337315,0.55,QuadStudy
61,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.756924060046937,2.16821905088403,0.4064,QuadStudy
61,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.62410203838201,1.56939153073434,0.4064,QuadStudy
61,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.975223765849835,2.04804409779246,0.4064,QuadStudy
61,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.20514265306009,1.67174632593779,0.4064,QuadStudy
62,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.23529765773605,3.53852659254832,0.4064,QuadStudy
62,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,2.77590435396964,2.68239351979917,0.4064,QuadStudy
62,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,1.50145863682283,3.15317735980812,0.4064,QuadStudy
62,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.8384381612317,2.55023937099808,0.4064,QuadStudy
63,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.564272055592532,1.61636481834301,0.4064,QuadStudy
63,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.31373101549868,1.26947585845077,0.4064,QuadStudy
63,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.644570721372708,1.35364755017719,0.4064,QuadStudy
63,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.04326745830232,1.44719675795957,0.4064,QuadStudy
64,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.716462067910065,2.05231513552633,0.4064,QuadStudy
64,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,2.2224024210706,2.14753719599194,0.4064,QuadStudy
64,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.931990796366406,1.95725157295748,0.4064,QuadStudy
64,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.46115545153287,2.02688142480196,0.4064,QuadStudy
65,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.772338565170127,2.21237410610315,0.4064,QuadStudy
65,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.81140684305761,1.7503866696953,0.4064,QuadStudy
65,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.813752464656205,1.70894208146259,0.4064,QuadStudy
65,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.20091560325611,1.66588265912506,0.4064,QuadStudy
66,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.18030049723867,3.3809864938394,0.4064,QuadStudy
66,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,2.3190027832077,2.2408834184712,0.4064,QuadStudy
66,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,1.30612693940679,2.74296593550376,0.4064,QuadStudy
66,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.51188422710866,2.09725122208099,0.4064,QuadStudy
67,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,2.19093135923898,6.27595205784136,0.4064,QuadStudy
67,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,4.05388273854648,3.91732113260763,0.4064,QuadStudy
67,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,2.747672020903,5.77032027124158,0.4064,QuadStudy
67,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,3.16839121769946,4.39511983404884,0.4064,QuadStudy
68,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.0148064650938,2.90692663467484,0.4064,QuadStudy
68,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.35731782934087,1.31159437987309,0.4064,QuadStudy
68,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.698011015790482,1.46587623388983,0.4064,QuadStudy
68,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,0.896146487219218,1.24311391162427,0.4064,QuadStudy
69,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.13797531399819,3.25974544275103,0.4064,QuadStudy
69,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.46311915685552,1.41383161830877,0.4064,QuadStudy
69,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.952305746637953,1.99991451397424,0.4064,QuadStudy
69,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.22557164918656,1.70008496214016,0.4064,QuadStudy
70,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.43012667340082,4.09661690269535,0.4064,QuadStudy
70,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.11340521081355,1.07589835295513,0.4064,QuadStudy
70,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.755537792457979,1.58668684120335,0.4064,QuadStudy
70,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.46311915685552,2.02960543191433,0.4064,QuadStudy
71,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.618122746448099,1.77062083949402,0.4064,QuadStudy
71,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.53317584763577,1.48152833599243,0.4064,QuadStudy
71,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.977610561491119,2.05305655021307,0.4064,QuadStudy
71,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.13797531399819,1.57857332935134,0.4064,QuadStudy
72,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.833378463587148,2.38722370806137,0.4064,QuadStudy
72,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.28910065694572,1.24567521341835,0.4064,QuadStudy
72,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.926545219018122,1.94581544625737,0.4064,QuadStudy
72,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.03553997349239,1.43647736776379,0.4064,QuadStudy
73,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.00614393022129,2.882112688163,0.4064,QuadStudy
73,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,2.77301224257556,2.67959883386163,0.4064,QuadStudy
73,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,1.18213680506133,2.48257722091023,0.4064,QuadStudy
73,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.99590916901365,2.76867955153002,0.4064,QuadStudy
74,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.768129714888904,2.2003177984182,0.4064,QuadStudy
74,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.932249743207225,1.95779538102242,0.4064,QuadStudy
74,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.44069515059095,1.99849936327557,0.4064,QuadStudy
75,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.41151487941807,1.1787898527379,0.4064,QuadStudy
75,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,0.961474699677829,0.929085867162002,0.4064,QuadStudy
75,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.503270503169242,1.05690634262857,0.4064,QuadStudy
75,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,0.728519301684818,1.01058531359244,0.4064,QuadStudy
76,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.19729130912842,3.42965690078492,0.4064,QuadStudy
76,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.42482160884379,1.37682418523063,0.4064,QuadStudy
76,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,1.64236654717519,3.44909469102486,0.4064,QuadStudy
76,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,2.55465874937243,3.54376419044165,0.4064,QuadStudy
77,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.613877479418406,1.75846021554807,0.4064,QuadStudy
77,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,0.681252766892765,0.658303664045622,0.4064,QuadStudy
77,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.848169766346786,1.78122103328645,0.4064,QuadStudy
77,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.24251037769931,1.72358197893343,0.4064,QuadStudy
78,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.377135414886068,1.08030941871278,0.4064,QuadStudy
78,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.55136523787813,1.49910498716394,0.4064,QuadStudy
78,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,1.00983827025102,2.12073719031065,0.4064,QuadStudy
78,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.34723966878055,1.86886005629511,0.4064,QuadStudy
79,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.20813273333056,3.4607123048004,0.4064,QuadStudy
79,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.89159680046215,1.82787529850461,0.4064,QuadStudy
79,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,1.20036895395541,2.52086612058656,0.4064,QuadStudy
79,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.81310033218802,2.51509131404112,0.4064,QuadStudy
80,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.502421828552024,1.43919401925067,0.4064,QuadStudy
80,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.73333882642821,1.67494850064931,0.4064,QuadStudy
80,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.748577425475401,1.57206954103458,0.4064,QuadStudy
80,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.2010015731634,1.66600191461426,0.4064,QuadStudy
81,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.35731782934087,3.88805499920156,0.4064,QuadStudy
81,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.60806579228771,1.55389549156291,0.4064,QuadStudy
81,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.900765609214318,1.89167630450249,0.4064,QuadStudy
81,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.07426439401823,1.49019499826484,0.4064,QuadStudy
82,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.554195927432813,1.58750161503342,0.4064,QuadStudy
82,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.1555059671712,1.11658087714617,0.4064,QuadStudy
82,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.642101153543711,1.34846126986554,0.4064,QuadStudy
82,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.06229253229552,1.47358790548727,0.4064,QuadStudy
83,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.11190475895547,3.18506599061782,0.4064,QuadStudy
83,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,2.29152567635021,2.21433192246163,0.4064,QuadStudy
83,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,1.50978754313405,3.17066869667776,0.4064,QuadStudy
83,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.96298822875747,2.72301237612972,0.4064,QuadStudy
84,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.87636519780742,5.37487309895995,0.4064,QuadStudy
84,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,2.13058922935635,2.05881688034626,0.4064,QuadStudy
84,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,1.67816238887266,3.52426868173469,0.4064,QuadStudy
84,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.91753981952618,2.65996738227841,0.4064,QuadStudy
85,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.543678499849975,1.55737430364899,0.4064,QuadStudy
85,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.388477722863,1.34170460191365,0.4064,QuadStudy
85,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.718057812107842,1.50797603120316,0.4064,QuadStudy
85,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.01856480995505,1.41292980913769,0.4064,QuadStudy
86,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,2.86419236832929,8.20451718501739,0.4064,QuadStudy
86,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,2.28403901685738,2.20709746321963,0.4064,QuadStudy
86,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,2.28777622248284,4.80450410828828,0.4064,QuadStudy
86,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,2.10550534971804,2.92070886686806,0.4064,QuadStudy
87,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.65684010658502,4.74604055147038,0.4064,QuadStudy
87,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,2.47479284305571,2.3914254378271,0.4064,QuadStudy
87,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,1.95514241782868,4.10594781361621,0.4064,QuadStudy
87,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,2.25094557910675,3.12246022676453,0.4064,QuadStudy
88,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.22771972621866,3.5168195067922,0.4064,QuadStudy
88,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,3.0988521247398,2.99446227184701,0.4064,QuadStudy
88,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,1.98028396965213,4.15874698507252,0.4064,QuadStudy
88,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,2.20828429091226,3.06328146347222,0.4064,QuadStudy
89,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.03129618683986,2.95416166223015,0.4064,QuadStudy
89,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,2.08185174042681,2.01172119266922,0.4064,QuadStudy
89,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,1.18815233837221,2.49521029849083,0.4064,QuadStudy
89,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.89930570435103,2.63467343473337,0.4064,QuadStudy
90,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,1.10076694412421,3.15316157169783,0.4064,QuadStudy
90,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.62227583040223,1.56762684152819,0.4064,QuadStudy
90,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,1.39592676997645,2.93155241116321,0.4064,QuadStudy
90,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.95204453525333,2.70783153479008,0.4064,QuadStudy
91,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.414953692484398,1.18864037856526,0.4064,QuadStudy
91,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,2.27802982833733,2.20129070394768,0.4064,QuadStudy
91,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.647684523433837,1.36018677138601,0.4064,QuadStudy
91,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,1.1587515495024,1.60739364807692,0.4064,QuadStudy
92,0.349099441653887,66.758979855597,2.40861072638117,Perceptual,0.417159107580644,1.19495781948066,0.4064,QuadStudy
92,1.03486096781857,22.6742451111388,7.10771530925642,Perceptual,1.21327705058698,1.17240584804787,0.4064,QuadStudy
92,0.476173226397326,48.9804184481921,3.28370146944949,Perceptual,0.560872880795345,1.17787571770645,0.4064,QuadStudy
92,0.720888471152493,32.4216191970728,4.96429062998348,Perceptual,0.844343575377944,1.17125409708395,0.4064,QuadStudy
6000,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.16436164905629,2.2706457428721,0.14,QuadStudy
6000,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.29152567635021,1.47799786643306,0.14,QuadStudy
6000,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.7785918094242,1.61884527807542,0.14,QuadStudy
6000,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.97048861866318,1.43022785093477,0.4064,QuadStudy
6000,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.79818707371296,2.30134396664095,0.4064,QuadStudy
6000,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.20501520157341,3.16197917537905,0.4064,QuadStudy
6000,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.21283939314558,1.42340256057121,0.22605,QuadStudy
6001,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,2.36118101463739,0.869742225435071,0.14,QuadStudy
6001,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.29397212816176,0.83459158428153,0.14,QuadStudy
6001,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.04852095027602,0.954346680516314,0.14,QuadStudy
6001,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.29592071533954,0.940610304534185,0.4064,QuadStudy
6001,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.970634697568803,1.24223132159991,0.4064,QuadStudy
6001,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.488197771161275,1.2810387652063,0.4064,QuadStudy
6001,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,0.970634697568803,1.13914828435396,0.22605,QuadStudy
6002,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.02144291908875,2.21800155613345,0.14,QuadStudy
6002,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.45687541415059,3.5195984503876,0.14,QuadStudy
6002,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,4.55481787963224,4.1457210012247,0.14,QuadStudy
6002,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,4.14112193638942,3.00572551977449,0.4064,QuadStudy
6002,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,2.41680729091734,3.09306242870607,0.4064,QuadStudy
6002,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.86628839621584,4.89717062189821,0.4064,QuadStudy
6002,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,2.64395131907396,3.10297232994292,0.22605,QuadStudy
6003,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,3.53212069775968,1.30105845216046,0.14,QuadStudy
6003,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.86194895541551,1.20092766662537,0.14,QuadStudy
6003,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,0.728401649928308,0.662979310531362,0.14,QuadStudy
6003,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.41372023374187,1.02611201738347,0.4064,QuadStudy
6003,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.907784269494751,1.16179449966772,0.4064,QuadStudy
6003,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.535748839937646,1.40581353073754,0.4064,QuadStudy
6003,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.21283939314558,1.42340256057121,0.22605,QuadStudy
6004,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,10.281595857068,3.78723105357662,0.14,QuadStudy
6004,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,8.98516295983063,5.79528818779575,0.14,QuadStudy
6004,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,6.20768806191148,5.65013650323954,0.14,QuadStudy
6004,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,14.5339088116234,2.0332859331624,0.14,QuadStudy
6004,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,3.47364742539104,2.52125652747622,0.4064,QuadStudy
6004,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,3.61343493158742,4.6245225539786,0.4064,QuadStudy
6004,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,2.42369073138265,6.35980327068454,0.4064,QuadStudy
6004,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,3.5893611718493,4.21251644009876,0.22605,QuadStudy
6005,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.23382376797765,2.66458265730727,0.14,QuadStudy
6005,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.04907829145436,3.25657574743341,0.14,QuadStudy
6005,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,3.56106273266865,3.24122126232959,0.14,QuadStudy
6005,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.8340442277132,1.51567689139837,0.14,QuadStudy
6005,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.29925018933351,0.943026916530844,0.4064,QuadStudy
6005,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.09903628470716,1.40656139725651,0.4064,QuadStudy
6005,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.727851905788371,1.90989505016844,0.4064,QuadStudy
6005,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.13287801751385,1.32955895072126,0.22605,QuadStudy
6006,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.57750564887419,2.42282754494455,0.14,QuadStudy
6006,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.47395563596799,3.53061492367649,0.14,QuadStudy
6006,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,3.01869815602062,2.74756986393129,0.14,QuadStudy
6006,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.5625481882112,1.61759419900862,0.14,QuadStudy
6006,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.01132870650528,1.45987056519009,0.4064,QuadStudy
6006,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.48305044951934,1.8980278827042,0.4064,QuadStudy
6006,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.12709374162802,2.95751201733761,0.4064,QuadStudy
6006,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.46311915685552,1.71713383161767,0.22605,QuadStudy
6007,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,4.81373850503544,1.77314302210539,0.14,QuadStudy
6007,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.89805800312819,2.51418584191124,0.14,QuadStudy
6007,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.56353525427137,2.33328800884368,0.14,QuadStudy
6007,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,9.79312232489598,1.37005248368044,0.14,QuadStudy
6007,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.01132870650528,1.45987056519009,0.4064,QuadStudy
6007,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.80789832507575,1.03395912652923,0.4064,QuadStudy
6007,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.662077196016189,1.73730115899206,0.4064,QuadStudy
6007,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,0.532028415534515,0.624394798889559,0.22605,QuadStudy
6008,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.54284873352589,2.04171114491496,0.14,QuadStudy
6008,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.38161639682786,1.53610495815174,0.14,QuadStudy
6008,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.5336386612017,1.39589291472337,0.14,QuadStudy
6008,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.2756446194628,1.43755709009405,0.14,QuadStudy
6008,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.34141115609497,1.69945231564356,0.4064,QuadStudy
6008,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.3750327092782,1.7597853280623,0.4064,QuadStudy
6008,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.943442633537316,2.47560857034385,0.4064,QuadStudy
6008,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.06715771361184,1.2524288299614,0.22605,QuadStudy
6009,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.16823393741279,2.64042260992092,0.14,QuadStudy
6009,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.37774232605967,2.17859044862558,0.14,QuadStudy
6009,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.82343756496939,2.56984685624475,0.14,QuadStudy
6009,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.5493526738252,1.4758486979431,0.14,QuadStudy
6009,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.5565774656971,1.85562517838488,0.4064,QuadStudy
6009,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.68766062234832,2.15989072981112,0.4064,QuadStudy
6009,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.32003636786301,3.46379655665411,0.4064,QuadStudy
6009,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.51848218082449,1.78210852696792,0.22605,QuadStudy
6010,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,2.89910673057885,1.06788743598917,0.14,QuadStudy
6010,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.65533204832527,1.71264723000917,0.14,QuadStudy
6010,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.38985389276299,2.17520606419637,0.14,QuadStudy
6010,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,7.80098748476378,1.09135390369733,0.14,QuadStudy
6010,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.62075936214186,1.17638597728678,0.4064,QuadStudy
6010,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.901927839449517,1.15429936184381,0.4064,QuadStudy
6010,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.733975111839661,1.92596244084986,0.4064,QuadStudy
6010,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.18664272293953,1.3926578406516,0.22605,QuadStudy
6011,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,2.42675003264388,0.893894606504979,0.14,QuadStudy
6011,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.68015212161166,1.08367158031595,0.14,QuadStudy
6011,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.3028341898199,1.1858184464416,0.14,QuadStudy
6011,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,6.62917164128698,0.927417504915692,0.14,QuadStudy
6011,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.01856480995505,0.739298743155446,0.4064,QuadStudy
6011,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.697505223204441,0.892676552171857,0.4064,QuadStudy
6011,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.563560500798934,1.47879177396739,0.4064,QuadStudy
